Name,Created at,Cancelled at,Lineitem name,Lineitem quantity,Lineitem price,Lineitem discount,Financial Status,Fulfillment Status,Subtotal,Total Discount,Shipping,Taxes,Total,Currency,Customer Email,Billing Name,Shipping Province,Shipping Country
#3476,2025-03-07 21:32:00,,Hydra Cream B,1,49.0,0.0,paid,unfulfilled,128.0,0.0,0.0,10.26,138.26,USD,wiesal8@hotmail.com,Customer 8,FL,United States
#2545,2024-09-04 15:23:00,,Foam Cleanser F,1,21.0,5.0,paid,fulfilled,91.0,17.45,4.99,6.45,84.99,USD,kvazqbiky147@yahoo.com,Customer 1147,FL,United States
#1228,2025-08-17 00:05:00,,Leggings 01,1,49.0,8.18,paid,fulfilled,68.0,10.56,0.0,4.45,61.89,USD,qgpjzyyjf8@yahoo.com,Customer 8,ON,Canada
#1689,2024-09-15 06:18:00,,Repair Eye Gel G,1,45.0,0.0,paid,partial,410.0,0.0,4.99,59.3,474.29,USD,ohesdme147@hotmail.com,Customer 1147,NSW,Australia
#3612,2025-01-24 23:15:00,,Premium Tee 02,1,28.0,1.65,paid,fulfilled,28.0,1.65,6.99,2.14,35.48,USD,salxam147@hotmail.com,Customer 1147,QC,Canada
#1571,2025-06-23 01:50:00,,Radiance Serum A,3,39.0,0.0,paid,fulfilled,139.0,0.0,9.99,10.57,159.56,USD,jukbweoyh384@brand.com,Customer 384,ON,Canada
#1986,2025-06-30 06:21:00,,Light Jacket 01,2,79.0,38.44,paid,fulfilled,158.0,38.44,6.99,8.53,135.08,USD,wunagbth8@hotmail.com,Customer 8,ON,Canada
#2159,2025-08-22 21:42:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,63.0,0.0,4.99,6.26,74.25,USD,euvirqverj147@yahoo.com,Customer 1147,ENG,United Kingdom
#1407,2025-02-28 01:42:00,,Socks 3-Pack,1,14.0,0.0,partially_refunded,fulfilled,14.0,0.0,6.99,1.82,13.99,USD,dlmswgsbjt147@brand.com,Customer 1147,TX,United States
#1635,2025-05-06 06:15:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,141.0,0.0,6.99,13.26,161.25,USD,jrvvdvljc8@brand.com,Customer 8,IL,United States
#3029,2024-08-28 17:21:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,75.0,0.0,6.99,11.16,93.15,USD,saqdfmo147@yahoo.com,Customer 1147,NSW,Australia
#3087,2024-10-21 17:33:00,,Premium Tee 02,1,28.0,5.83,paid,partial,77.0,17.43,4.99,3.98,68.54,USD,ezqnolld8@yahoo.com,Customer 8,FL,United States
#3397,2025-03-04 22:56:00,,Socks 3-Pack,1,14.0,0.0,paid,fulfilled,102.0,0.0,6.99,6.57,115.56,USD,ukijyvtstt384@yahoo.com,Customer 384,BC,Canada
#3066,2025-07-08 11:50:00,,Cap 01,1,19.0,0.0,paid,fulfilled,177.0,0.0,6.99,17.34,201.33,USD,bsailyvobj147@hotmail.com,Customer 1147,BC,Canada
#2247,2024-12-14 14:12:00,,Hoodie 01,3,55.0,0.0,paid,fulfilled,194.0,0.0,0.0,14.45,208.45,USD,docxfxfiiy384@hotmail.com,Customer 384,CA,United States
#2564,2025-06-28 12:23:00,,Hoodie 01,2,55.0,0.0,paid,partial,110.0,0.0,4.99,20.05,135.04,USD,xnnjns147@brand.com,Customer 1147,NSW,Australia
#1322,2025-01-11 17:24:00,,Revive Mask M,2,29.0,12.98,paid,fulfilled,122.0,26.63,6.99,7.05,109.41,USD,zqnietu147@gmail.com,Customer 1147,CA,United States
#3160,2024-12-07 22:56:00,,Repair Eye Gel G,1,45.0,0.0,paid,partial,45.0,0.0,6.99,3.63,55.62,USD,mlwbuf8@hotmail.com,Customer 8,TX,United States
#1474,2025-06-03 10:52:00,,Premium Tee 02,2,28.0,0.0,paid,unfulfilled,140.0,0.0,4.99,11.9,156.89,USD,osxrks8@hotmail.com,Customer 8,TX,United States
#1474,2025-06-03 10:52:00,,Premium Tee 02,3,28.0,0.0,paid,unfulfilled,140.0,0.0,4.99,11.9,156.89,USD,fawcfagxgh8@brand.com,Customer 8,TX,United States
#2199,2024-11-29 14:39:00,,Hydra Cream B,4,49.0,18.51,paid,fulfilled,224.0,20.57,0.0,19.23,222.66,USD,vvpywymgw366@yahoo.com,Customer 1366,QC,Canada
#2539,2024-11-25 11:20:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,79.0,0.0,6.99,7.28,93.27,USD,frfofdfpq384@yahoo.com,Customer 384,ON,Canada
#1968,2024-10-14 10:31:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,39.0,0.0,0.0,2.85,41.85,USD,auwzhpqvrv8@hotmail.com,Customer 8,BC,Canada
#2755,2025-06-19 09:58:00,,Leggings 01,1,49.0,0.8,paid,fulfilled,157.0,2.8,0.0,12.53,166.73,USD,dgilhiei384@gmail.com,Customer 384,WA,United States
#1365,2024-10-31 03:50:00,,Classic Tee 01,1,22.0,0.0,paid,fulfilled,338.0,0.0,0.0,25.33,363.33,USD,hxvqdusr384@gmail.com,Customer 384,QC,Canada
#2167,2025-02-23 05:57:00,,Starter Kit C,5,79.0,0.0,paid,fulfilled,395.0,0.0,0.0,70.77,465.77,USD,fqqskiesdc8@gmail.com,Customer 8,VIC,Australia
#2822,2024-10-27 05:04:00,,Leggings 01,3,49.0,21.77,paid,fulfilled,147.0,21.77,0.0,9.28,134.51,USD,nfsiwhs147@gmail.com,Customer 1147,CA,United States
#3090,2024-09-04 07:56:00,,Radiance Serum A,1,39.0,5.95,paid,fulfilled,39.0,5.95,4.99,4.59,42.63,USD,rizzrd384@hotmail.com,Customer 384,ENG,United Kingdom
#2891,2025-06-18 09:32:00,,Premium Tee 02,1,28.0,8.65,paid,unfulfilled,28.0,8.65,6.99,2.03,28.37,USD,aoarefjyza8@yahoo.com,Customer 8,WA,United States
#1552,2025-05-29 00:37:00,,Leggings 01,1,49.0,2.31,paid,fulfilled,120.0,5.39,4.99,8.02,127.62,USD,qrgshpsjog384@yahoo.com,Customer 384,CA,United States
#2065,2025-04-03 11:18:00,,Hydra Cream B,2,49.0,0.0,paid,partial,98.0,0.0,4.99,6.5,109.49,USD,nwppmq8@brand.com,Customer 8,ON,Canada
#3308,2025-05-17 11:31:00,,Premium Tee 02,3,28.0,0.0,paid,partial,133.0,0.0,9.99,11.15,154.14,USD,htqyvmta8@brand.com,Customer 8,BC,Canada
#3470,2025-07-28 15:29:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,79.0,0.0,4.99,6.43,90.42,USD,jabgdb147@yahoo.com,Customer 1147,WA,United States
#2063,2025-06-26 12:03:00,,Starter Kit C,1,79.0,0.0,paid,fulfilled,79.0,0.0,0.0,7.16,86.16,USD,uknibniqqj8@gmail.com,Customer 8,NSW,Australia
#2377,2025-06-20 22:19:00,,Clarifying Toner X,1,25.0,5.02,paid,unfulfilled,25.0,5.02,0.0,3.07,23.05,USD,oljbbsuu384@yahoo.com,Customer 384,ENG,United Kingdom
#2222,2025-05-28 16:23:00,,Revive Mask M,1,29.0,4.58,paid,partial,29.0,4.58,0.0,1.98,26.4,USD,wlglktcacm384@brand.com,Customer 384,VIC,Australia
#2364,2024-11-10 19:07:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,49.0,0.0,6.99,4.86,60.85,USD,olarqz124@gmail.com,Customer 1124,FL,United States
#1257,2024-09-07 09:41:00,,Cap 01,2,19.0,0.0,paid,fulfilled,105.0,0.0,0.0,6.6,111.6,USD,muvyjul480@hotmail.com,Customer 480,WA,United States
#3473,2025-08-16 03:56:00,,Classic Tee 01,1,22.0,0.0,paid,unfulfilled,101.0,0.0,4.99,8.48,114.47,USD,lzbjvoxle384@hotmail.com,Customer 384,ENG,United Kingdom
#1735,2025-05-31 08:08:00,,Cap 01,1,19.0,0.0,paid,fulfilled,19.0,0.0,0.0,2.47,21.47,USD,eehzhkvyee8@yahoo.com,Customer 8,VIC,Australia
#1721,2025-04-11 01:45:00,,Glow Oil L,1,35.0,1.28,paid,fulfilled,70.0,2.81,9.99,6.07,83.25,USD,bmcskb147@yahoo.com,Customer 1147,FL,United States
#1439,2024-09-21 03:32:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,401.0,0.0,9.99,32.23,443.22,USD,lhegilvn384@gmail.com,Customer 384,QC,Canada
#2292,2024-09-23 19:00:00,,Light Jacket 01,1,79.0,0.0,paid,partial,79.0,0.0,0.0,14.43,93.43,USD,uewnamvfun384@hotmail.com,Customer 384,ENG,United Kingdom
#1352,2025-07-10 06:21:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,450.0,0.0,9.99,39.79,499.78,USD,aeetdd124@gmail.com,Customer 1124,CA,United States
#3350,2024-11-10 19:25:00,,Classic Tee 01,3,22.0,0.0,partially_refunded,fulfilled,66.0,0.0,0.0,4.71,61.51,USD,xfjagncqba384@gmail.com,Customer 384,FL,United States
#2552,2025-01-31 09:57:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,126.0,0.0,0.0,11.57,137.57,USD,mrkebi8@gmail.com,Customer 8,ENG,United Kingdom
#3126,2025-08-02 13:19:00,,Repair Eye Gel G,1,45.0,2.79,paid,fulfilled,113.0,6.69,0.0,9.81,116.12,USD,lowldg56@gmail.com,Customer 56,FL,United States
#1978,2025-01-04 21:21:00,,Foam Cleanser F,1,21.0,4.1,paid,fulfilled,119.0,21.24,6.99,7.77,112.52,USD,irzjynskpy147@yahoo.com,Customer 1147,TX,United States
#2577,2025-08-24 00:14:00,,Hydra Cream B,2,49.0,0.0,paid,fulfilled,98.0,0.0,4.99,8.16,111.15,USD,wtpoiao8@yahoo.com,Customer 8,ON,Canada
#1376,2024-11-06 22:13:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,53.0,0.0,4.99,3.65,61.64,USD,ivczdnlvx384@hotmail.com,Customer 384,FL,United States
#3314,2024-11-07 01:42:00,,Starter Kit C,1,79.0,6.36,partially_refunded,unfulfilled,172.0,14.12,4.99,9.92,150.14,USD,lbywjdax147@brand.com,Customer 1147,CA,United States
#3030,2025-01-17 08:54:00,,Hydra Cream B,2,49.0,29.43,paid,partial,201.0,60.19,4.99,12.0,157.8,USD,xfvjzv8@gmail.com,Customer 8,IL,United States
#2189,2024-10-08 08:55:00,,Clarifying Toner X,1,25.0,3.66,paid,fulfilled,230.0,32.63,9.99,36.5,243.86,USD,yyrwzfmuc681@brand.com,Customer 681,NSW,Australia
#2500,2025-01-22 02:36:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,75.0,0.0,0.0,5.45,80.45,USD,mofmuol384@gmail.com,Customer 384,ON,Canada
#2243,2025-02-02 13:27:00,,Repair Eye Gel G,1,45.0,3.84,partially_refunded,fulfilled,176.0,15.52,4.99,12.57,132.98,USD,rpxpojqu147@hotmail.com,Customer 1147,QC,Canada
#1627,2024-10-11 14:24:00,,Classic Tee 01,1,22.0,0.99,paid,fulfilled,36.0,1.83,0.0,2.46,36.63,USD,hsxixyn8@yahoo.com,Customer 8,FL,United States
#1930,2024-10-21 05:42:00,,Classic Tee 01,1,22.0,0.0,paid,fulfilled,97.0,0.0,9.99,7.07,114.06,USD,awwbhxeb8@gmail.com,Customer 8,FL,United States
#3007,2025-05-18 08:56:00,2025-05-18 08:56:00,Revive Mask M,1,29.0,0.0,refunded,fulfilled,43.0,0.0,0.0,6.09,0.0,USD,bqpqoyol384@brand.com,Customer 384,NSW,Australia
#3537,2025-03-25 11:53:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,84.0,0.0,4.99,6.84,95.83,USD,pozvkjml8@hotmail.com,Customer 8,ON,Canada
#3106,2025-05-07 17:19:00,,Revive Mask M,1,29.0,1.75,paid,fulfilled,304.0,16.24,4.99,22.42,315.17,USD,givunidzbv384@yahoo.com,Customer 384,FL,United States
#1459,2024-11-08 16:23:00,,Foam Cleanser F,2,21.0,8.0,paid,unfulfilled,141.0,23.84,6.99,11.07,135.22,USD,riushmzzc147@gmail.com,Customer 1147,BC,Canada
#1897,2025-01-24 10:20:00,,Shorts 01,1,35.0,0.0,paid,fulfilled,141.0,0.0,9.99,14.02,165.01,USD,pdwfqbysy147@brand.com,Customer 1147,FL,United States
#2105,2024-10-17 17:49:00,,Foam Cleanser F,3,21.0,6.6,paid,fulfilled,396.0,48.85,0.0,56.41,403.56,USD,goeuur147@gmail.com,Customer 1147,VIC,Australia
#1422,2025-02-27 21:11:00,,Hoodie 01,2,55.0,12.78,paid,fulfilled,110.0,12.78,0.0,8.4,105.62,USD,rnwpzamy147@hotmail.com,Customer 1147,BC,Canada
#1908,2025-08-14 16:25:00,,Cap 01,1,19.0,0.0,paid,fulfilled,47.0,0.0,4.99,9.55,61.54,USD,qyqcesjyb384@yahoo.com,Customer 384,ENG,United Kingdom
#1374,2025-08-06 17:09:00,,Light Jacket 01,1,79.0,0.0,paid,fulfilled,79.0,0.0,0.0,7.0,86.0,USD,yhiydzc124@yahoo.com,Customer 1124,ENG,United Kingdom
#2013,2024-10-21 17:29:00,,Hydra Cream B,1,49.0,6.91,paid,fulfilled,49.0,6.91,4.99,2.93,50.01,USD,gtobxezimz8@yahoo.com,Customer 8,ON,Canada
#1324,2025-01-05 06:02:00,,Leggings 01,1,49.0,0.0,paid,unfulfilled,49.0,0.0,0.0,7.13,56.13,USD,mwzkqagex147@gmail.com,Customer 1147,ENG,United Kingdom
#2787,2025-07-20 07:20:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,0.0,1.81,30.81,USD,pnpnhtb8@hotmail.com,Customer 8,NY,United States
#3028,2025-05-14 10:30:00,,Classic Tee 01,1,22.0,0.0,paid,fulfilled,122.0,0.0,0.0,14.99,136.99,USD,xngweqe147@brand.com,Customer 1147,VIC,Australia
#2211,2025-07-10 23:55:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,592.0,0.0,0.0,54.44,646.44,USD,zjutsr384@hotmail.com,Customer 384,IL,United States
#1405,2024-10-03 23:42:00,,Clarifying Toner X,1,25.0,1.55,paid,fulfilled,295.0,19.49,6.99,20.78,303.28,USD,spvvxlbq8@brand.com,Customer 8,TX,United States
#3568,2025-07-07 01:53:00,,Light Jacket 01,1,79.0,11.14,paid,fulfilled,79.0,11.14,4.99,5.61,78.46,USD,yejsaxsqsp8@yahoo.com,Customer 8,NY,United States
#3256,2025-03-13 07:39:00,,Premium Tee 02,2,28.0,1.58,paid,fulfilled,56.0,1.58,9.99,5.92,70.33,USD,aclembyo147@yahoo.com,Customer 1147,QC,Canada
#2677,2024-09-22 19:07:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,77.0,0.0,9.99,11.49,98.48,USD,bgvepo265@brand.com,Customer 265,NSW,Australia
#1663,2025-07-21 20:45:00,,Cap 01,4,19.0,0.0,paid,fulfilled,101.0,0.0,6.99,9.6,117.59,USD,tbnxwtmrz384@brand.com,Customer 384,CA,United States
#2348,2024-11-06 09:24:00,,Radiance Serum A,1,39.0,1.19,refunded,fulfilled,39.0,1.19,0.0,3.17,0.0,USD,ysbvvhtfw8@gmail.com,Customer 8,NY,United States
#2963,2024-10-19 17:56:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,70.0,0.0,0.0,6.53,76.53,USD,irxhftzfdk147@yahoo.com,Customer 1147,ON,Canada
#1207,2025-05-21 17:59:00,,Hoodie 01,2,55.0,0.0,partially_refunded,fulfilled,278.0,0.0,0.0,52.52,231.91,USD,jpiflf147@hotmail.com,Customer 1147,VIC,Australia
#2121,2025-01-15 06:34:00,,Shorts 01,3,35.0,35.78,paid,fulfilled,143.0,54.57,0.0,8.26,96.69,USD,msrjwkdeiq8@yahoo.com,Customer 8,VIC,Australia
#2544,2025-01-09 17:36:00,,Light Jacket 01,1,79.0,16.38,paid,fulfilled,79.0,16.38,0.0,8.92,71.54,USD,zntlpjyexf8@yahoo.com,Customer 8,ENG,United Kingdom
#2203,2025-07-29 20:20:00,,Shorts 01,2,35.0,0.0,paid,fulfilled,108.0,0.0,0.0,11.51,119.51,USD,gckmxtyacn8@hotmail.com,Customer 8,ENG,United Kingdom
#2075,2025-01-08 15:28:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,6.99,2.9,38.89,USD,pjyiobehq147@brand.com,Customer 1147,BC,Canada
#2085,2025-05-22 01:13:00,,Repair Eye Gel G,1,45.0,13.6,paid,unfulfilled,45.0,13.6,0.0,1.95,33.35,USD,arvlxz8@hotmail.com,Customer 8,FL,United States
#1669,2024-11-02 16:06:00,,Foam Cleanser F,2,21.0,0.0,paid,partial,42.0,0.0,0.0,3.2,45.2,USD,trcqigjzga833@brand.com,Customer 833,BC,Canada
#3285,2024-10-11 03:19:00,,Hoodie 01,1,55.0,0.0,paid,unfulfilled,55.0,0.0,9.99,5.93,70.92,USD,yhbshydjsz147@gmail.com,Customer 1147,NY,United States
#1200,2024-12-24 13:24:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,29.0,0.0,9.99,3.49,42.48,USD,rtibqax147@hotmail.com,Customer 1147,QC,Canada
#1721,2025-04-11 01:45:00,,Shorts 01,1,35.0,1.53,paid,fulfilled,70.0,2.81,9.99,6.07,83.25,USD,xakhrqzvv147@yahoo.com,Customer 1147,FL,United States
#1275,2025-03-07 02:34:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,28.0,0.0,4.99,3.11,36.1,USD,ynodme147@yahoo.com,Customer 1147,QC,Canada
#3491,2025-03-16 10:10:00,,Radiance Serum A,1,39.0,0.0,paid,fulfilled,151.0,0.0,4.99,11.36,167.35,USD,luijbktthk8@yahoo.com,Customer 8,TX,United States
#3403,2025-02-22 05:16:00,,Hydra Cream B,1,49.0,3.57,paid,partial,49.0,3.57,6.99,8.76,61.18,USD,cgkyxfknq8@gmail.com,Customer 8,NSW,Australia
#1642,2024-12-21 00:54:00,,Leggings 01,3,49.0,27.91,paid,unfulfilled,328.0,70.09,9.99,44.09,311.99,USD,yvgkkwflz147@yahoo.com,Customer 1147,ENG,United Kingdom
#3454,2025-04-16 04:32:00,,Hydra Cream B,1,49.0,1.93,paid,fulfilled,49.0,1.93,0.0,5.78,52.85,USD,nkvmvkxrgl8@yahoo.com,Customer 8,NSW,Australia
#2365,2025-03-11 01:16:00,,Starter Kit C,1,79.0,14.45,paid,fulfilled,79.0,14.45,6.99,5.45,76.99,USD,bcxvkuonuv681@yahoo.com,Customer 681,TX,United States
#2633,2025-03-30 16:30:00,,Revive Mask M,1,29.0,0.0,paid,unfulfilled,154.0,0.0,0.0,10.94,164.94,USD,dwikhu8@brand.com,Customer 8,WA,United States
#2260,2024-10-27 19:40:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,114.0,0.0,0.0,9.0,123.0,USD,unleal384@hotmail.com,Customer 384,FL,United States
#1292,2025-02-22 19:51:00,,Glow Oil L,3,35.0,40.66,paid,fulfilled,182.0,73.17,6.99,11.1,126.92,USD,asvcqboi8@yahoo.com,Customer 8,ENG,United Kingdom
#2037,2025-08-25 21:59:00,,Radiance Serum A,1,39.0,4.05,paid,fulfilled,39.0,4.05,9.99,8.07,53.01,USD,yuecgubxr8@hotmail.com,Customer 8,NSW,Australia
#1778,2025-07-17 19:13:00,,Revive Mask M,1,29.0,1.17,paid,partial,29.0,1.17,4.99,4.11,36.93,USD,oskglcgtb384@brand.com,Customer 384,ENG,United Kingdom
#3536,2025-02-27 00:09:00,,Light Jacket 01,2,79.0,23.13,paid,fulfilled,358.0,57.95,0.0,23.02,323.07,USD,jinchsuafl147@gmail.com,Customer 1147,QC,Canada
#2526,2025-03-19 09:01:00,,Classic Tee 01,1,22.0,6.51,refunded,fulfilled,22.0,6.51,0.0,1.03,0.0,USD,vlbcallk8@brand.com,Customer 8,CA,United States
#2808,2024-09-28 11:31:00,,Hydra Cream B,1,49.0,7.48,paid,fulfilled,196.0,32.92,0.0,14.75,177.83,USD,rkzefcpy384@brand.com,Customer 384,FL,United States
#2297,2025-04-17 23:09:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,35.0,0.0,6.99,2.66,44.65,USD,rtvxyb43@hotmail.com,Customer 1043,BC,Canada
#2511,2024-10-29 19:27:00,,Cap 01,1,19.0,0.0,paid,fulfilled,124.0,0.0,0.0,11.28,135.28,USD,bvdyqwmda147@hotmail.com,Customer 1147,BC,Canada
#3645,2025-08-03 06:13:00,,Clarifying Toner X,1,25.0,0.0,paid,fulfilled,25.0,0.0,4.99,2.64,32.63,USD,qjnonr243@gmail.com,Customer 1243,WA,United States
#3540,2024-12-19 22:20:00,,Repair Eye Gel G,3,45.0,0.0,paid,fulfilled,384.0,0.0,4.99,24.29,413.28,USD,dpqtcmtamo384@hotmail.com,Customer 384,ON,Canada
#1846,2024-10-04 23:57:00,,Classic Tee 01,3,22.0,0.0,paid,partial,66.0,0.0,6.99,9.22,82.21,USD,acyiapn8@hotmail.com,Customer 8,ENG,United Kingdom
#3539,2025-04-01 07:32:00,,Cap 01,1,19.0,0.0,paid,partial,68.0,0.0,4.99,7.22,80.21,USD,opurkz147@yahoo.com,Customer 1147,NSW,Australia
#1268,2025-03-09 15:56:00,,Repair Eye Gel G,2,45.0,0.0,paid,unfulfilled,139.0,0.0,9.99,13.26,162.25,USD,wxfrgc8@hotmail.com,Customer 8,VIC,Australia
#1218,2025-02-23 06:04:00,,Leggings 01,1,49.0,0.0,paid,unfulfilled,68.0,0.0,4.99,5.51,78.5,USD,dvhvmm147@gmail.com,Customer 1147,WA,United States
#2985,2025-02-08 18:18:00,,Shorts 01,1,35.0,6.51,paid,fulfilled,146.0,26.41,0.0,9.75,129.34,USD,kjlybahew8@gmail.com,Customer 8,NY,United States
#2311,2025-03-18 13:16:00,,Shorts 01,2,35.0,0.0,paid,fulfilled,177.0,0.0,6.99,16.8,200.79,USD,jxkjbgn147@hotmail.com,Customer 1147,ON,Canada
#2546,2025-01-22 07:50:00,,Shorts 01,1,35.0,1.34,paid,fulfilled,35.0,1.34,4.99,5.91,44.56,USD,hmisdixj384@yahoo.com,Customer 384,VIC,Australia
#2710,2025-05-04 23:15:00,,Classic Tee 01,1,22.0,0.0,paid,fulfilled,181.0,0.0,4.99,12.82,198.81,USD,zrafrbvbo8@hotmail.com,Customer 8,TX,United States
#2180,2024-11-27 13:36:00,,Socks 3-Pack,2,14.0,0.98,paid,fulfilled,28.0,0.98,6.99,2.88,36.89,USD,uvgvcqjfvu384@gmail.com,Customer 384,ENG,United Kingdom
#2529,2024-12-29 08:20:00,,Hydra Cream B,1,49.0,0.0,paid,fulfilled,49.0,0.0,6.99,9.29,65.28,USD,yoiwzph147@yahoo.com,Customer 1147,NSW,Australia
#2176,2025-05-01 04:18:00,,Shorts 01,1,35.0,0.0,refunded,unfulfilled,35.0,0.0,6.99,7.9,0.0,USD,dsibqx480@gmail.com,Customer 480,VIC,Australia
#2515,2025-03-21 08:51:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,74.0,0.0,4.99,6.46,85.45,USD,ysfuuaj141@gmail.com,Customer 141,QC,Canada
#3051,2024-10-29 16:43:00,,Repair Eye Gel G,3,45.0,0.0,paid,unfulfilled,356.0,0.0,0.0,23.99,379.99,USD,scqxomijar8@yahoo.com,Customer 8,ON,Canada
#2649,2024-10-16 10:33:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,97.0,0.0,6.99,9.23,113.22,USD,usncrtfht8@hotmail.com,Customer 8,WA,United States
#3479,2025-03-06 14:19:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,179.0,0.0,4.99,16.73,200.72,USD,uuabut8@hotmail.com,Customer 8,FL,United States
#2285,2025-07-28 10:16:00,,Radiance Serum A,3,39.0,0.0,paid,fulfilled,317.0,0.0,9.99,27.62,354.61,USD,pfkqvgne384@gmail.com,Customer 384,NY,United States
#2656,2024-11-06 02:34:00,,Starter Kit C,1,79.0,5.96,paid,unfulfilled,79.0,5.96,0.0,5.51,78.55,USD,pxwwowyc8@brand.com,Customer 8,FL,United States
#3055,2024-09-26 21:58:00,,Revive Mask M,1,29.0,0.0,paid,fulfilled,99.0,0.0,0.0,7.79,106.79,USD,abchuzrnl480@hotmail.com,Customer 480,NY,United States
#3593,2025-01-21 00:14:00,,Cap 01,2,19.0,0.0,paid,fulfilled,38.0,0.0,9.99,3.77,51.76,USD,eitebk147@brand.com,Customer 1147,BC,Canada
#3513,2025-06-05 13:49:00,,Hydra Cream B,1,49.0,0.0,paid,fulfilled,78.0,0.0,0.0,4.76,82.76,USD,kvagkw384@hotmail.com,Customer 384,IL,United States
#2184,2025-08-09 11:00:00,,Repair Eye Gel G,1,45.0,0.0,paid,fulfilled,109.0,0.0,0.0,9.49,118.49,USD,qxyolyw187@hotmail.com,Customer 1187,QC,Canada
#3312,2025-01-22 08:30:00,,Foam Cleanser F,1,21.0,0.0,paid,fulfilled,43.0,0.0,0.0,2.78,45.78,USD,eckbyzf292@gmail.com,Customer 1292,BC,Canada
#1755,2025-04-12 03:27:00,,Premium Tee 02,1,28.0,0.0,paid,fulfilled,28.0,0.0,6.99,5.78,40.77,USD,junesckrc384@hotmail.com,Customer 384,VIC,Australia
#1439,2024-09-21 03:32:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,401.0,0.0,9.99,32.23,443.22,USD,ldbvua384@hotmail.com,Customer 384,QC,Canada
#2098,2025-06-04 23:15:00,,Leggings 01,1,49.0,12.39,paid,fulfilled,104.0,28.33,9.99,7.78,93.44,USD,dwcqosac147@gmail.com,Customer 1147,TX,United States
#2125,2025-04-17 00:26:00,,Shorts 01,1,35.0,5.17,paid,fulfilled,123.0,15.5,4.99,9.29,121.78,USD,fszzjvr384@brand.com,Customer 384,NY,United States
#3149,2024-11-06 06:13:00,,Foam Cleanser F,2,21.0,0.0,partially_refunded,fulfilled,220.0,0.0,0.0,19.3,169.56,USD,udegdu265@hotmail.com,Customer 265,ON,Canada
#3281,2025-03-11 18:07:00,,Leggings 01,1,49.0,0.0,paid,fulfilled,49.0,0.0,4.99,9.28,63.27,USD,vfqlkl8@yahoo.com,Customer 8,NSW,Australia
#1897,2025-01-24 10:20:00,,Cap 01,1,19.0,0.0,paid,fulfilled,141.0,0.0,9.99,14.02,165.01,USD,mwzolz147@hotmail.com,Customer 1147,FL,United States
#2652,2025-07-14 05:11:00,,Cap 01,1,19.0,1.87,paid,fulfilled,19.0,1.87,9.99,1.64,28.76,USD,jqapmqcckm147@gmail.com,Customer 1147,QC,Canada
#2893,2025-07-26 00:53:00,,Glow Oil L,1,35.0,0.0,paid,fulfilled,35.0,0.0,4.99,2.87,42.86,USD,qctrylu8@brand.com,Customer 8,FL,United States
#1281,2025-06-17 22:54:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,257.0,0.0,0.0,18.64,275.64,USD,rxhgmxgif384@brand.com,Customer 384,FL,United States
#1781,2025-08-23 14:33:00,,Cap 01,1,19.0,0.0,paid,fulfilled,19.0,0.0,6.99,2.65,28.64,USD,cjbwgqqef147@brand.com,Customer 1147,ENG,United Kingdom
#3574,2025-01-24 22:53:00,,Hoodie 01,1,55.0,0.0,paid,fulfilled,235.0,0.0,6.99,15.78,257.77,USD,kfzlhqv8@gmail.com,Customer 8,BC,Canada
#1696,2025-04-15 10:26:00,,Premium Tee 02,1,28.0,0.0,paid,unfulfilled,50.0,0.0,9.99,5.29,65.28,USD,xiyxmn147@yahoo.com,Customer 1147,QC,Canada
#2030,2025-05-01 10:41:00,,Leggings 01,1,49.0,10.26,paid,unfulfilled,49.0,10.26,0.0,6.19,44.93,USD,vznirkk8@brand.com,Customer 8,VIC,Australia
#2192,2024-09-09 23:57:00,,Clarifying Toner X,1,25.0,2.73,paid,fulfilled,25.0,2.73,4.99,1.79,29.05,USD,vfxtyvmn147@gmail.com,Customer 1147,ON,Canada
